latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,0,,,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2018-03-01,2018-03-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2018-03-11T16:00,,,,,,,,,10.6,0.0,75.0,2.5455842,135.0001,90.74632,1014.961
2018-03-11T17:00,,,,,,,,,12.15,0.0,14.0,2.52,270.0,86.99848,1014.88336
2018-03-11T18:00,,,,,,,,,13.45,0.0,3.0,6.489992,303.6901,83.443474,1015.2004
2018-03-11T19:00,,,,,,,,,14.65,0.0,0.0,6.9153743,321.34018,78.23319,1015.5157
2018-03-11T20:00,,,,,,,,,16.05,0.0,0.0,6.489992,3.179772,69.86674,1015.2363
2018-03-11T21:00,,,,,,,,,17.75,0.0,6.0,6.6185193,22.380184,63.35799,1014.5619
2018-03-11T22:00,,,,,,,,,19.1,0.0,87.0,7.208994,2.8623457,57.067146,1013.48425
2018-03-11T23:00,,,,,,,,,19.55,0.0,96.0,7.8954163,335.77228,54.75545,1013.19147
2018-03-12T00:00,,,,,,,,,20.4,0.0,97.0,9.605998,347.00537,54.608593,1012.8045
2018-03-12T01:00,,,,,,,,,19.95,0.0,96.0,7.9036193,329.9315,62.606422,1012.59924
2018-03-12T02:00,,,,,,,,,16.85,0.0,96.0,7.342588,281.3099,79.85155,1012.85645
2018-03-12T03:00,,,,,,,,,17.7,0.0,97.0,3.219938,243.43501,66.579384,1013.864
2018-03-12T04:00,,,,,,,,,15.75,0.0,93.0,6.151683,110.55613,73.870384,1014.2361
2018-03-12T05:00,,,,,,,,,13.8,0.0,99.0,8.766573,160.82089,82.932556,1014.80664
2018-03-12T06:00,,,,,,,,,13.25,0.0,99.0,10.44,133.60289,81.76674,1014.8987
2018-03-12T07:00,,,,,,,,,13.05,0.0,99.0,11.753876,139.9698,77.20754,1015.1946
2018-03-12T08:00,,,,,,,,,12.45,0.0,95.0,10.009036,142.3057,79.22547,1015.3855
2018-03-12T09:00,,,,,,,,,11.1,0.0,74.0,7.928177,140.52757,84.8681,1015.466
2018-03-12T10:00,,,,,,,,,10.8,0.0,9.0,8.161764,131.42357,85.411766,1015.16315
2018-03-12T11:00,,,,,,,,,10.25,0.0,6.0,8.404285,136.73567,86.81543,1014.7567
2018-03-12T12:00,,,,,,,,,10.6,0.0,14.0,7.928177,140.52757,86.849434,1013.5665
2018-03-12T13:00,,,,,,,,,10.7,0.0,12.0,8.587338,123.02387,85.112114,1013.3686
2018-03-12T14:00,,,,,,,,,10.65,0.0,23.0,8.587338,146.97614,85.39577,1013.6668
2018-03-12T15:00,,,,,,,,,12.0,0.0,33.0,6.989936,145.49142,83.27049,1013.5863
2018-03-12T16:00,,,,,,,,,15.45,0.0,15.0,6.725354,164.47583,71.39993,1013.435
2018-03-12T17:00,,,,,,,,,18.45,0.0,7.0,8.707237,150.2552,63.725357,1013.2764
2018-03-12T18:00,,,,,,,,,20.9,0.0,70.0,14.578888,159.77505,59.04162,1012.91034
2018-03-12T19:00,,,,,,,,,20.95,0.0,31.0,15.124284,178.63611,58.667778,1013.11053
2018-03-12T20:00,,,,,,,,,21.4,0.0,69.0,11.542478,176.42374,58.393074,1012.41895
2018-03-12T21:00,,,,,,,,,21.5,0.0,100.0,12.261158,183.3664,57.658165,1011.8225
2018-03-12T22:00,,,,,,,,,19.55,0.0,100.0,14.458382,198.88618,66.31318,1011.7969
2018-03-12T23:00,,,,,,,,,17.8,0.0,100.0,11.879999,180.0,73.98281,1011.5741
2018-03-13T00:00,,,,,,,,,18.85,0.0,63.0,10.630672,151.69934,71.56259,1009.5961
2018-03-13T01:00,,,,,,,,,17.25,2.2,100.0,11.013882,168.69011,80.4277,1009.67426
2018-03-13T02:00,,,,,,,,,15.9,2.5,96.0,14.05845,166.67546,88.20348,1009.35693
2018-03-13T03:00,,,,,,,,,15.6,0.7,98.0,11.298495,149.34941,87.89146,1009.5521
2018-03-13T04:00,,,,,,,,,16.35,0.0,99.0,15.281989,136.90913,83.238434,1009.66187
2018-03-13T05:00,,,,,,,,,16.75,0.0,98.0,20.12461,137.17476,79.31844,1009.76715
2018-03-13T06:00,,,,,,,,,16.45,0.0,96.0,20.188908,129.93633,79.27564,1009.8627
2018-03-13T07:00,,,,,,,,,16.3,0.3,81.0,19.602652,134.25603,80.0362,1009.66113
2018-03-13T08:00,,,,,,,,,15.95,2.0,100.0,16.08761,139.53786,81.8428,1010.05493
2018-03-13T09:00,,,,,,,,,16.05,0.2,100.0,15.815435,131.30852,82.66163,1010.25574
2018-03-13T10:00,,,,,,,,,15.6,0.0,98.0,16.78156,125.39488,85.35206,1009.95056
2018-03-13T11:00,,,,,,,,,15.65,0.0,77.0,14.982228,125.21768,85.35734,1009.6523
2018-03-13T12:00,,,,,,,,,15.7,0.0,96.0,14.799459,138.94528,83.98081,1008.6569
2018-03-13T13:00,,,,,,,,,15.25,0.7,97.0,11.966954,136.2188,86.43838,1008.65094
2018-03-13T14:00,,,,,,,,,15.05,2.0,100.0,13.755579,132.87889,86.70196,1008.34924
2018-03-13T15:00,,,,,,,,,15.65,1.5,96.0,14.773164,133.02507,83.70105,1007.8593
2018-03-13T16:00,,,,,,,,,16.15,0.8,99.0,17.208603,142.65057,81.60128,1008.2647
2018-03-13T17:00,,,,,,,,,16.0,1.2,100.0,14.003029,197.96924,81.58193,1009.15906
2018-03-13T18:00,,,,,,,,,15.85,0.5,100.0,7.289445,237.09476,80.50031,1010.05365
2018-03-13T19:00,,,,,,,,,15.85,0.1,100.0,5.1165614,219.28938,79.189644,1010.4521
2018-03-13T20:00,,,,,,,,,16.2,0.2,53.0,5.3517847,227.72638,72.25556,1010.65607
2018-03-13T21:00,,,,,,,,,17.3,0.1,60.0,6.725354,195.52417,66.49513,1010.1729
2018-03-13T22:00,,,,,,,,,17.6,0.1,65.0,11.885453,215.13428,56.121128,1009.6789
2018-03-13T23:00,,,,,,,,,17.15,0.0,82.0,13.783817,229.23648,54.87789,1009.7726
2018-03-14T00:00,,,,,,,,,14.7,0.0,82.0,12.429127,190.00792,70.30726,1009.0417
2018-03-14T01:00,,,,,,,,,13.95,0.3,90.0,8.350138,172.56868,75.81027,1008.93207
2018-03-14T02:00,,,,,,,,,13.6,0.7,90.0,5.506941,168.69011,76.263214,1009.0265
2018-03-14T03:00,,,,,,,,,12.55,0.1,76.0,7.0911775,156.0375,82.22618,1009.1116
2018-03-14T04:00,,,,,,,,,12.05,0.1,45.0,9.931042,136.46873,83.55703,1009.60266
2018-03-14T05:00,,,,,,,,,12.1,0.1,69.0,10.315115,150.75127,81.89275,1010.10126
2018-03-14T06:00,,,,,,,,,11.5,0.0,64.0,9.9571085,167.4712,84.34141,1010.7904
2018-03-14T07:00,,,,,,,,,11.1,0.1,57.0,8.891343,148.24057,84.29593,1010.8843
2018-03-14T08:00,,,,,,,,,10.5,0.0,47.0,7.653705,131.18582,86.83972,1011.2741
2018-03-14T09:00,,,,,,,,,9.85,0.0,29.0,7.5942082,121.42952,87.36919,1011.6633
2018-03-14T10:00,,,,,,,,,10.15,0.0,54.0,7.24486,116.56499,85.63316,1011.76733
2018-03-14T11:00,,,,,,,,,10.25,0.1,80.0,8.209263,105.25517,83.62673,1011.5694
2018-03-14T12:00,,,,,,,,,8.55,0.0,71.0,8.714677,141.7098,88.757835,1010.7485
2018-03-14T13:00,,,,,,,,,8.8,0.2,43.0,7.928177,129.47243,87.870995,1010.75195
2018-03-14T14:00,,,,,,,,,8.05,0.4,42.0,8.942214,139.89915,90.25531,1010.8408
2018-03-14T15:00,,,,,,,,,8.95,0.1,97.0,8.435069,129.80553,82.32811,1011.35187
2018-03-14T16:00,,,,,,,,,9.85,0.1,100.0,9.339208,117.552734,78.30104,1011.2649
2018-03-14T17:00,,,,,,,,,10.9,0.3,100.0,12.72283,154.8852,79.539474,1011.87744
2018-03-14T18:00,,,,,,,,,10.95,1.0,99.0,9.605998,167.00539,73.01377,1012.17694
2018-03-14T19:00,,,,,,,,,11.4,0.4,100.0,10.587917,197.81898,68.700676,1012.3824
2018-03-14T20:00,,,,,,,,,11.1,0.3,98.0,8.049845,206.56499,70.32232,1012.4779
2018-03-14T21:00,,,,,,,,,11.25,0.4,75.0,4.802999,192.99461,68.66991,1012.0816
2018-03-14T22:00,,,,,,,,,12.85,0.1,44.0,7.172949,197.52567,59.697887,1011.3074
2018-03-14T23:00,,,,,,,,,13.5,0.1,46.0,9.387651,237.52882,56.428177,1010.7186
2018-03-15T00:00,,,,,,,,,12.9,0.5,50.0,3.2599385,173.6599,68.77074,1011.308
2018-03-15T01:00,,,,,,,,,11.8,2.5,64.0,8.473393,282.26477,71.43421,1011.2925
2018-03-15T02:00,,,,,,,,,10.1,2.6,38.0,8.404285,43.26433,79.15118,1011.7667
2018-03-15T03:00,,,,,,,,,9.55,0.0,40.0,9.885262,100.491425,79.06998,1011.7588
2018-03-15T04:00,,,,,,,,,8.25,0.0,46.0,4.198285,120.96369,85.43088,1012.1385
2018-03-15T05:00,,,,,,,,,9.5,0.0,46.0,3.2399998,270.0,78.5184,1012.555
2018-03-15T06:00,,,,,,,,,8.7,0.0,40.0,4.1046314,254.74483,84.309326,1012.8423
2018-03-15T07:00,,,,,,,,,9.0,0.0,7.0,4.1046314,232.12495,79.262505,1012.9461
2018-03-15T08:00,,,,,,,,,6.3,0.0,48.0,7.342588,258.6901,83.73509,1013.0066
2018-03-15T09:00,,,,,,,,,6.45,0.0,29.0,8.350138,277.4313,78.04931,1013.50684
2018-03-15T10:00,,,,,,,,,6.2,0.0,2.0,5.4477882,277.59454,80.25256,1013.7022
2018-03-15T11:00,,,,,,,,,7.85,0.0,20.0,0.35999998,180.0,72.69589,1013.7264
2018-03-15T12:00,,,,,,,,,3.9,0.0,45.0,7.10031,149.53453,91.228424,1013.569
2018-03-15T13:00,,,,,,,,,3.9,0.0,38.0,9.931042,133.53127,89.94124,1013.7681
2018-03-15T14:00,,,,,,,,,4.5,0.0,53.0,10.464797,130.81499,86.85315,1013.77704
2018-03-15T15:00,,,,,,,,,6.0,0.0,27.0,10.44,133.60289,79.94029,1013.4006
2018-03-15T16:00,,,,,,,,,8.7,0.0,85.0,11.885453,125.13428,75.97713,1013.1411
2018-03-15T17:00,,,,,,,,,11.0,0.0,58.0,13.246826,132.79738,66.970215,1013.37305
2018-03-15T18:00,,,,,,,,,12.65,0.0,95.0,12.6462,184.899,58.210968,1013.29663
2018-03-15T19:00,,,,,,,,,13.25,0.0,67.0,15.2947035,206.56499,56.956688,1013.1057
2018-03-15T20:00,,,,,,,,,12.4,0.0,90.0,17.076298,198.43504,65.43924,1013.09393
2018-03-15T21:00,,,,,,,,,12.2,0.1,58.0,16.394829,188.84174,67.92352,1012.4934
2018-03-15T22:00,,,,,,,,,12.65,0.1,50.0,16.45007,203.19861,65.94664,1011.90216
2018-03-15T23:00,,,,,,,,,12.9,0.1,51.0,15.459054,207.75845,64.431145,1011.5072
2018-03-16T00:00,,,,,,,,,12.85,0.2,51.0,15.844089,201.31798,68.76056,1010.8093
2018-03-16T01:00,,,,,,,,,12.45,0.1,64.0,14.113653,185.85593,74.03738,1010.50476
2018-03-16T02:00,,,,,,,,,11.55,0.1,85.0,14.869351,173.04713,78.02564,1010.59174
2018-03-16T03:00,,,,,,,,,11.1,0.3,87.0,14.182355,156.0375,81.485855,1010.2866
2018-03-16T04:00,,,,,,,,,10.8,0.4,76.0,12.10157,149.62096,83.408165,1010.28253
2018-03-16T05:00,,,,,,,,,10.55,0.3,54.0,8.0899935,147.72438,85.96626,1010.4783
2018-03-16T06:00,,,,,,,,,10.65,0.3,57.0,7.5942082,148.57048,85.97655,1010.57904
2018-03-16T07:00,,,,,,,,,10.25,0.1,49.0,7.928177,140.52757,86.22781,1010.5734
2018-03-16T08:00,,,,,,,,,10.15,0.1,51.0,8.654987,135.0001,85.05216,1010.5721
2018-03-16T09:00,,,,,,,,,9.95,0.1,87.0,9.178235,138.17992,84.451996,1010.2704
2018-03-16T10:00,,,,,,,,,10.0,0.1,88.0,10.948973,133.66785,82.74413,1009.77313
2018-03-16T11:00,,,,,,,,,9.5,0.1,94.0,9.957108,130.60121,84.112144,1009.46735
2018-03-16T12:00,,,,,,,,,9.85,0.2,77.0,4.829907,116.56499,89.169044,1009.1732
2018-03-16T13:00,,,,,,,,,9.6,1.8,74.0,4.510787,61.389645,85.28301,1008.7713
2018-03-16T14:00,,,,,,,,,10.5,0.4,99.0,1.484318,14.036275,76.8017,1008.784
2018-03-16T15:00,,,,,,,,,9.9,1.0,100.0,4.1046314,322.12494,86.78131,1008.6762
2018-03-16T16:00,,,,,,,,,10.3,0.7,95.0,4.5536795,18.435053,81.6584,1008.7811
2018-03-16T17:00,,,,,,,,,10.85,0.4,64.0,7.8954163,294.22772,68.34983,1008.78906
2018-03-16T18:00,,,,,,,,,10.75,0.5,43.0,8.28,270.0,74.245926,1009.28577
2018-03-16T19:00,,,,,,,,,10.95,0.9,55.0,13.1041975,285.94547,71.518265,1009.2884
2018-03-16T20:00,,,,,,,,,11.85,0.2,34.0,10.30883,294.77512,67.15136,1009.5002
2018-03-16T21:00,,,,,,,,,11.0,1.5,47.0,11.631956,291.80148,72.271935,1009.48846
2018-03-16T22:00,,,,,,,,,11.3,0.0,29.0,14.205182,278.74606,62.52231,1008.9946
2018-03-16T23:00,,,,,,,,,10.7,0.0,48.0,13.138765,279.46225,63.26409,1008.986
2018-03-17T00:00,,,,,,,,,11.65,0.2,38.0,11.304229,279.16226,56.947636,1008.8004
2018-03-17T01:00,,,,,,,,,10.8,0.5,41.0,8.473393,257.73523,65.54119,1009.0873
2018-03-17T02:00,,,,,,,,,10.3,0.0,33.0,5.4833565,246.80138,72.64271,1009.17957
2018-03-17T03:00,,,,,,,,,10.25,0.1,34.0,2.3051248,308.65982,62.71621,1009.5774
2018-03-17T04:00,,,,,,,,,9.85,0.0,35.0,2.7416782,66.801384,65.330475,1009.8705
2018-03-17T05:00,,,,,,,,,8.05,0.0,37.0,7.4128532,119.05451,78.846214,1010.34283
2018-03-17T06:00,,,,,,,,,7.7,0.0,44.0,8.654987,135.0001,78.79352,1010.83575
2018-03-17T07:00,,,,,,,,,7.05,0.0,40.0,8.942214,139.89915,80.37324,1010.92584
2018-03-17T08:00,,,,,,,,,6.45,0.0,41.0,8.913181,136.63654,83.16655,1011.1165
2018-03-17T09:00,,,,,,,,,6.3,0.1,47.0,9.220499,128.65984,84.030014,1011.11426
2018-03-17T10:00,,,,,,,,,5.85,0.0,58.0,8.404285,133.26433,86.37684,1011.2072
2018-03-17T11:00,,,,,,,,,5.65,0.0,81.0,8.435069,129.80553,86.96663,1010.9056
2018-03-17T12:00,,,,,,,,,6.6,0.0,81.0,10.948973,133.66785,83.770996,1011.31793
2018-03-17T13:00,,,,,,,,,6.6,0.1,94.0,9.504272,127.30403,84.065315,1011.4175
2018-03-17T14:00,,,,,,,,,6.5,0.0,94.0,10.233123,129.28938,84.053566,1011.81433
2018-03-17T15:00,,,,,,,,,6.85,0.0,93.0,9.449572,139.63554,83.80082,1011.91895
2018-03-17T16:00,,,,,,,,,8.55,0.0,87.0,10.195057,132.13753,78.37383,1012.0433
2018-03-17T17:00,,,,,,,,,9.8,0.0,59.0,11.019764,141.63248,73.05626,1012.3599
2018-03-17T18:00,,,,,,,,,10.85,0.0,64.0,6.792466,147.99466,69.78781,1012.4744
2018-03-17T19:00,,,,,,,,,11.4,0.1,60.0,4.6938252,94.39862,68.938576,1012.482
2018-03-17T20:00,,,,,,,,,10.95,0.1,59.0,1.484318,345.9637,65.803406,1013.07336
2018-03-17T21:00,,,,,,,,,10.75,0.3,62.0,4.8433046,221.98714,70.253296,1012.8715
2018-03-17T22:00,,,,,,,,,11.65,0.1,65.0,4.5536795,288.43503,68.75187,1012.78467
2018-03-17T23:00,,,,,,,,,11.05,2.3,88.0,14.021525,311.87778,69.34598,1012.87573
2018-03-18T00:00,,,,,,,,,9.75,0.1,58.0,2.5455842,315.0001,74.58515,1013.45496
2018-03-18T01:00,,,,,,,,,10.65,0.0,68.0,5.315336,331.69934,69.26504,1013.56714
2018-03-18T02:00,,,,,,,,,10.35,0.0,39.0,5.315336,331.69934,71.90062,1013.9615
2018-03-18T03:00,,,,,,,,,8.9,0.0,31.0,5.1544156,347.90527,82.8918,1014.04034
2018-03-18T04:00,,,,,,,,,9.4,0.0,8.0,3.671294,348.6901,73.74986,1014.3462
2018-03-18T05:00,,,,,,,,,8.55,0.0,4.0,1.1384199,251.56496,78.37383,1014.5333
2018-03-18T06:00,,,,,,,,,5.65,0.0,1.0,3.6179552,174.2895,92.95703,1015.0886
2018-03-18T07:00,,,,,,,,,4.1,0.0,3.0,6.489992,146.3099,97.91549,1015.66327
2018-03-18T08:00,,,,,,,,,3.15,0.0,3.0,7.8954163,133.1524,96.17908,1016.1469
2018-03-18T09:00,,,,,,,,,2.9,0.0,2.0,7.8954163,136.8476,92.14339,1016.4422
2018-03-18T10:00,,,,,,,,,3.0,0.0,1.0,8.287822,124.3804,88.27447,1016.543
2018-03-18T11:00,,,,,,,,,2.6,0.0,0.0,6.0347,162.64589,88.87593,1016.03937
2018-03-18T12:00,,,,,,,,,3.05,0.0,0.0,6.297428,149.03632,86.3968,1016.3448
2018-03-18T13:00,,,,,,,,,2.9,0.0,0.0,8.217153,118.8107,86.07076,1016.74097
2018-03-18T14:00,,,,,,,,,2.25,0.0,3.0,6.8777895,137.12111,86.6269,1017.02985
2018-03-18T15:00,,,,,,,,,3.9,0.0,99.0,5.8603754,132.5104,81.08012,1017.6523
2018-03-18T16:00,,,,,,,,,6.9,0.0,100.0,3.8773184,158.19853,75.67354,1017.9954
2018-03-18T17:00,,,,,,,,,8.95,0.0,100.0,3.0758414,200.55612,73.66891,1018.6228
2018-03-18T18:00,,,,,,,,,10.5,0.0,100.0,0.8049845,26.564985,63.440334,1019.2424
2018-03-18T19:00,,,,,,,,,12.1,0.0,100.0,1.08,360.0,55.478416,1018.76697
2018-03-18T20:00,,,,,,,,,12.75,0.0,99.0,3.2599385,276.3401,51.498154,1019.17474
2018-03-18T21:00,,,,,,,,,13.5,0.0,100.0,4.510787,28.610369,48.51954,1018.5876
2018-03-18T22:00,,,,,,,,,14.1,0.0,100.0,5.7599998,360.0,49.377728,1017.89874
2018-03-18T23:00,,,,,,,,,14.0,0.0,100.0,9.0645685,353.15732,48.487663,1017.7978
2018-03-19T00:00,,,,,,,,,13.95,0.0,100.0,8.350138,352.5687,56.15215,1017.6976
2018-03-19T01:00,,,,,,,,,13.7,0.0,99.0,7.928177,320.52756,62.432316,1017.2956
2018-03-19T02:00,,,,,,,,,12.35,0.0,99.0,10.464797,296.56497,72.52219,1016.97797
2018-03-19T03:00,,,,,,,,,10.65,0.0,95.0,8.089993,290.85452,81.42628,1016.75446
2018-03-19T04:00,,,,,,,,,11.05,0.0,83.0,3.0758414,249.44386,75.325775,1017.1587
2018-03-19T05:00,,,,,,,,,10.9,0.0,83.0,2.9024127,187.12492,74.017204,1017.5548
2018-03-19T06:00,,,,,,,,,10.7,0.0,58.0,0.71999997,180.0,72.465866,1017.9503
2018-03-19T07:00,,,,,,,,,10.15,0.0,0.0,3.6179552,95.7105,73.374054,1017.94275
2018-03-19T08:00,,,,,,,,,5.95,0.0,0.0,7.8625183,105.945465,84.88107,1017.88184
2018-03-19T09:00,,,,,,,,,5.0,0.0,0.0,7.653705,138.81418,83.87572,1017.8678
2018-03-19T10:00,,,,,,,,,4.35,0.0,0.0,7.8954163,136.8476,84.0975,1017.65894
2018-03-19T11:00,,,,,,,,,3.85,0.0,0.0,7.42159,140.90616,83.73742,1017.253
2018-03-19T12:00,,,,,,,,,3.5,0.0,0.0,5.6002855,135.0001,83.99645,1016.74994
2018-03-19T13:00,,,,,,,,,3.55,0.0,0.0,6.297428,149.03632,82.80268,1017.14886
2018-03-19T14:00,,,,,,,,,3.25,0.0,0.0,8.14587,135.0001,80.69727,1016.84564
2018-03-19T15:00,,,,,,,,,4.8,0.0,6.0,5.5887027,165.06853,75.85679,1016.5702
2018-03-19T16:00,,,,,,,,,7.8,0.0,18.0,6.1305785,220.23628,74.24159,1016.51447
2018-03-19T17:00,,,,,,,,,10.15,0.0,70.0,5.692099,235.30478,64.25807,1016.24945
2018-03-19T18:00,,,,,,,,,12.4,0.0,63.0,3.4152596,251.56496,55.75222,1015.88293
2018-03-19T19:00,,,,,,,,,14.5,0.0,4.0,1.609969,296.56497,54.188473,1015.61334
2018-03-19T20:00,,,,,,,,,17.0,0.0,54.0,3.6179552,84.2895,45.861115,1014.8506
2018-03-19T21:00,,,,,,,,,19.0,0.0,99.0,6.763786,115.20109,32.749485,1014.1803
2018-03-19T22:00,,,,,,,,,20.0,0.0,99.0,9.422101,136.54811,30.125017,1013.596
2018-03-19T23:00,,,,,,,,,20.3,0.0,100.0,10.739832,129.55963,32.660072,1013.20123
2018-03-20T00:00,,,,,,,,,19.05,0.0,99.0,6.924738,351.02744,37.60009,1012.68665
2018-03-20T01:00,,,,,,,,,17.4,0.0,84.0,15.484185,324.46225,52.925842,1012.5648
2018-03-20T02:00,,,,,,,,,14.75,0.0,75.0,9.422101,316.5481,70.08098,1012.82745
2018-03-20T03:00,,,,,,,,,12.9,0.0,79.0,7.0911775,246.0375,77.96815,1013.1009
2018-03-20T04:00,,,,,,,,,11.95,0.0,97.0,8.209263,127.875046,79.15259,1012.5895
2018-03-20T05:00,,,,,,,,,11.8,0.0,69.0,7.9036193,120.0685,78.595665,1012.687
2018-03-20T06:00,,,,,,,,,10.8,0.0,90.0,7.127636,135.0001,79.25387,1012.87225
2018-03-20T07:00,,,,,,,,,10.55,0.0,92.0,7.145796,130.91429,77.60498,1012.7691
2018-03-20T08:00,,,,,,,,,10.4,0.0,95.0,4.5820518,135.0001,74.69824,1012.76685
2018-03-20T09:00,,,,,,,,,11.35,0.0,100.0,2.7416782,113.19862,62.753006,1012.7802
2018-03-20T10:00,,,,,,,,,11.6,0.0,100.0,2.1897945,80.53775,61.72411,1012.5845
2018-03-20T11:00,,,,,,,,,10.75,0.0,100.0,4.8965297,126.027466,71.9761,1012.07465
2018-03-20T12:00,,,,,,,,,13.8,0.0,98.0,3.0547013,224.9999,56.113644,1011.3203
2018-03-20T13:00,,,,,,,,,12.95,0.0,100.0,7.491114,144.78232,69.25226,1011.1095
2018-03-20T14:00,,,,,,,,,12.6,0.0,100.0,7.653705,221.18582,70.61564,1011.2043
2018-03-20T15:00,,,,,,,,,12.0,0.3,100.0,2.968636,284.03625,81.604195,1012.0922
2018-03-20T16:00,,,,,,,,,12.1,0.4,100.0,5.495161,121.60746,74.73582,1012.19305
2018-03-20T17:00,,,,,,,,,12.35,0.4,100.0,9.511088,119.4758,75.03331,1011.8981
2018-03-20T18:00,,,,,,,,,13.65,0.0,100.0,8.707237,119.74479,71.54127,1011.71686
2018-03-20T19:00,,,,,,,,,14.55,0.1,100.0,12.783802,147.65259,67.26134,1011.82886
2018-03-20T20:00,,,,,,,,,13.75,0.6,100.0,14.773164,136.97493,71.560104,1011.7182
2018-03-20T21:00,,,,,,,,,13.65,0.6,100.0,16.299694,136.78989,71.54127,1010.92004
2018-03-20T22:00,,,,,,,,,13.8,1.9,100.0,14.512064,133.99501,72.29813,1010.02545
2018-03-20T23:00,,,,,,,,,13.7,0.3,100.0,17.566378,134.16977,76.27945,1009.12775
2018-03-21T00:00,,,,,,,,,13.7,0.2,100.0,9.0,216.86998,77.82894,1008.2313
2018-03-21T01:00,,,,,,,,,13.35,3.7,100.0,12.768586,130.426,82.05296,1008.1265
2018-03-21T02:00,,,,,,,,,13.0,3.1,100.0,13.324863,128.41809,74.89003,1006.62775
2018-03-21T03:00,,,,,,,,,12.95,0.4,100.0,10.703569,160.34608,78.50232,1006.5276
2018-03-21T04:00,,,,,,,,,13.8,0.1,100.0,15.072783,139.84407,76.04022,1006.83795
2018-03-21T05:00,,,,,,,,,13.6,1.1,99.0,15.876775,147.0306,77.81362,1007.03436
2018-03-21T06:00,,,,,,,,,13.25,0.8,96.0,14.77755,145.92276,79.87478,1007.1293
2018-03-21T07:00,,,,,,,,,13.1,0.9,95.0,15.021105,135.97093,79.85361,1007.2266
2018-03-21T08:00,,,,,,,,,13.05,0.5,100.0,14.565548,129.98683,79.57911,1007.226
2018-03-21T09:00,,,,,,,,,13.05,0.0,96.0,13.397612,120.699646,79.846535,1007.52484
2018-03-21T10:00,,,,,,,,,13.05,0.0,100.0,12.904882,112.98875,79.846535,1007.42523
2018-03-21T11:00,,,,,,,,,13.2,0.0,100.0,11.841756,109.53674,79.60053,1007.12866
2018-03-21T12:00,,,,,,,,,14.55,0.3,99.0,14.512064,136.00499,81.93362,1005.35425
2018-03-21T13:00,,,,,,,,,14.95,0.0,99.0,12.979984,109.440125,81.44576,1005.26
2018-03-21T14:00,,,,,,,,,14.7,0.0,99.0,12.72283,115.11481,83.86629,1005.1569
2018-03-21T15:00,,,,,,,,,15.15,0.1,100.0,15.530151,135.9391,82.82292,1004.86444
2018-03-21T16:00,,,,,,,,,15.6,2.1,100.0,15.192682,143.67308,82.60649,1005.36847
2018-03-21T17:00,,,,,,,,,16.2,0.1,100.0,15.281989,136.90913,81.60772,1005.77515
2018-03-21T18:00,,,,,,,,,16.85,0.0,100.0,15.530151,135.9391,77.03441,1006.38165
2018-03-21T19:00,,,,,,,,,17.2,0.0,100.0,16.981165,147.99466,76.58721,1006.8844
2018-03-21T20:00,,,,,,,,,17.4,0.0,100.0,19.011953,161.22188,76.36936,1007.58417
2018-03-21T21:00,,,,,,,,,16.95,0.0,99.0,18.374111,145.37578,80.12585,1007.47864
2018-03-21T22:00,,,,,,,,,17.85,0.0,99.0,19.296133,165.96373,77.69224,1007.29144
2018-03-21T23:00,,,,,,,,,17.45,0.0,98.0,17.388409,152.90453,80.19442,1006.98724
2018-03-22T00:00,,,,,,,,,18.4,0.0,95.0,14.264361,169.82455,74.568855,1006.7013
2018-03-22T01:00,,,,,,,,,17.85,0.1,100.0,14.186923,144.29323,76.939316,1005.9965
2018-03-22T02:00,,,,,,,,,16.65,0.0,98.0,11.720751,132.5104,81.93168,1005.2831
2018-03-22T03:00,,,,,,,,,15.7,0.1,100.0,9.178235,154.44008,85.920876,1005.0709
2018-03-22T04:00,,,,,,,,,15.55,1.0,100.0,12.7279215,151.2603,86.186295,1004.9694
2018-03-22T05:00,,,,,,,,,15.6,1.7,100.0,15.986593,144.16226,86.75474,1005.5677
2018-03-22T06:00,,,,,,,,,15.25,1.5,100.0,18.171976,146.3099,88.723755,1005.9615
2018-03-22T07:00,,,,,,,,,14.95,1.7,100.0,18.892282,149.03632,88.12151,1005.75806
2018-03-22T08:00,,,,,,,,,14.95,1.8,100.0,18.775303,147.52882,86.692314,1005.1604
2018-03-22T09:00,,,,,,,,,15.15,2.1,100.0,19.083395,144.21094,86.42859,1004.6652
2018-03-22T10:00,,,,,,,,,15.2,1.9,100.0,13.363711,152.74475,86.1514,1004.367
2018-03-22T11:00,,,,,,,,,14.85,1.3,100.0,14.20062,149.53453,86.96705,1004.1631
2018-03-22T12:00,,,,,,,,,14.65,1.8,100.0,15.716793,159.90468,88.38437,1003.3634
2018-03-22T13:00,,,,,,,,,15.0,1.1,100.0,11.841756,160.46326,87.838455,1003.36804
